GEOID,year,geometry,median_rent,population,poverty_total,poverty_below,race_total,race_white,race_black,race_native,race_asian,race_pi,race_other,race_mixed,education_no_diploma,education_high_school,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,poverty_rate,race_white_share,race_black_share,race_asian_share,race_mixed_share,race_native_pi_other_share,edu_no_diploma_share,edu_high_school_share,edu_associates_share,edu_bachelors_share,edu_masters_share,edu_professional_share,edu_doctorate_share,edu_college_plus,edu_college_plus_share,has_resilience_project,proj_count,projval_total,onenyc_Infrastructure,onenyc_Buildings,onenyc_Coastal Defense,first_project_year,post_project,years_since_project,project_exposure_duration,post_project_lag1,post_project_lag2,post_project_lag3,post_project_lag4,post_project_lag5,evictions_count,eviction_commercial,eviction_residential,eviction_rate_per_1000,high_eviction_year,latitude,longitude
36005020400,2013,"POLYGON ((1024830.4658958141 246245.8967728851, 1024977.9031892227 246268.36869776784, 1025113.4457252094 246288.99977261707, 1025255.3487541556 246311.46405647113, 1025418.8293844876 246336.15184216632, 1025507.0689222551 246350.14673247893, 1025608.3132472712 246363.7997943046, 1026034.3278862132 245930.9682206035, 1026318.1481373465 245650.19024707115, 1026363.6089936356 245602.54092037134, 1026187.657353813 245426.98928910488, 1026089.3562789604 245309.1382566686, 1025799.6834259451 244967.98405212275, 1025743.9814044678 245017.43857750847, 1025568.0446228962 244828.0466958501, 1025382.3703441563 244994.2332812706, 1025289.5338505663 245077.50928062355, 1024948.4099405603 245377.5128353194, 1024914.532798724 245613.911276464, 1024897.7404572461 245727.55654512756, 1024849.2450493907 246102.01470408385, 1024830.4658958141 246245.8967728851))",440500.0,805.0,237.0,31.0,805.0,126.0,19.0,0.0,60.0,0.0,578.0,22.0,76.0,392.0,0.0,82.0,19.0,11.0,0.0,0.1308016877637131,0.1565217391304348,0.0236024844720496,0.0745341614906832,0.0273291925465838,0.7180124223602484,0.0944099378881987,0.4869565217391304,0.0,0.101863354037267,0.0236024844720496,0.0136645962732919,0.0,112.0,0.1391304347826087,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245662.60426112,1025517.17794626
36005020400,2013,"POLYGON ((1024830.4658958141 246245.8967728851, 1024977.9031892227 246268.36869776784, 1025113.4457252094 246288.99977261707, 1025255.3487541556 246311.46405647113, 1025418.8293844876 246336.15184216632, 1025507.0689222551 246350.14673247893, 1025608.3132472712 246363.7997943046, 1026034.3278862132 245930.9682206035, 1026318.1481373465 245650.19024707115, 1026363.6089936356 245602.54092037134, 1026187.657353813 245426.98928910488, 1026089.3562789604 245309.1382566686, 1025799.6834259451 244967.98405212275, 1025743.9814044678 245017.43857750847, 1025568.0446228962 244828.0466958501, 1025382.3703441563 244994.2332812706, 1025289.5338505663 245077.50928062355, 1024948.4099405603 245377.5128353194, 1024914.532798724 245613.911276464, 1024897.7404572461 245727.55654512756, 1024849.2450493907 246102.01470408385, 1024830.4658958141 246245.8967728851))",494700.0,1540.0,417.0,58.0,1540.0,392.0,229.0,0.0,346.0,0.0,558.0,15.0,236.0,483.0,143.0,112.0,10.0,0.0,0.0,0.1390887290167865,0.2545454545454545,0.1487012987012987,0.2246753246753246,0.0097402597402597,0.3623376623376623,0.1532467532467532,0.3136363636363636,0.0928571428571428,0.0727272727272727,0.0064935064935064,0.0,0.0,122.0,0.0792207792207792,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245662.60426112,1025517.17794626
36005020501,2013,"POLYGON ((1004129.1422606464 247326.57069850352, 1004141.2944548182 247352.81299346182, 1004161.7411836514 247385.98452710308, 1004337.1984111499 247665.2121240528, 1004365.1056609933 247709.3201563531, 1004989.5646741622 248665.50505028057, 1005302.3301008994 249142.32899197805, 1005421.8787203694 249103.81329391117, 1005468.0932265823 249088.91584809913, 1005605.076187732 249045.31559088203, 1005658.209573623 249027.87423864036, 1005713.0036193462 249009.7057973802, 1005749.472478432 249065.84619868075, 1005930.7536619572 248985.85330706873, 1006027.881410321 248962.25841559685, 1006294.3642810232 248894.00378144512, 1006556.697101858 248827.5699487839, 1006249.7784150748 248332.8826149544, 1006011.3719591415 247937.7249789208, 1006233.6313358964 247833.72491231054, 1006094.8659394762 247697.33704968798, 1005882.0072356419 247497.48895218928, 1005746.0386156644 247322.850133366, 1005707.1170300576 247221.52972217294, 1005687.5068192479 247183.25689597434, 1005679.5115298358 247151.18809646802, 1005666.2838067365 247091.4250018615, 1005655.8121882625 247043.68749783924, 1005641.4760219139 246985.74512992104, 1005604.7758886891 246874.2254031471, 1005404.9504042133 246945.0960273948, 1005339.3176666718 247013.53433273576, 1005286.7011984864 247068.13927549595, 1005074.4831580891 247074.51408313843, 1004954.1065691566 247099.55025958744, 1004920.0677010312 247108.26531271377, 1004746.0005507186 247151.47368244614, 1004575.8108617759 247190.67883825672, 1004519.911118857 247203.74818344662, 1004471.7571706596 247218.28147046614, 1004439.1011161414 247228.09136658552, 1004344.7335286816 247253.15225023232, 1004302.6693737173 247264.41188289877, 1004199.164264877 247298.57422073671, 1004126.6566628153 247321.1035923506, 1004129.1422606464 247326.57069850352))",598100.0,2163.0,650.0,115.0,2163.0,32.0,693.0,0.0,0.0,0.0,1255.0,183.0,426.0,671.0,14.0,89.0,43.0,0.0,47.0,0.1769230769230769,0.0147942672214516,0.3203883495145631,0.0,0.0846047156726768,0.5802126675913084,0.1969486823855755,0.3102172907998151,0.0064724919093851,0.0411465557096625,0.0198797965788257,0.0,0.0217290799815071,179.0,0.0827554322699953,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,248021.99237357487,1005371.8526568882
36005020502,2013,"POLYGON ((1005791.1904895419 249130.00676148784, 1006156.9655446801 249701.2526462491, 1006183.4894996248 249739.16781893693, 1006420.2675134151 250077.48923443386, 1006493.4822305803 250182.12143410524, 1006636.3201905396 250084.61028609637, 1006764.7598726541 250002.0244737061, 1006888.6495222441 250052.78292332214, 1006956.2268883046 249971.5986986384, 1007051.8351119657 249795.7130632022, 1007099.4634593909 249748.0296074084, 1007157.0392843992 249713.10748710207, 1007258.5948080423 249686.24266280874, 1007364.8525461626 249660.47576374162, 1007135.9906032803 249444.9346366034, 1006673.5344869309 249032.07147335747, 1006633.2042810095 248965.3603073967, 1006556.697101858 248827.5699487839, 1006294.3642810232 248894.00378144512, 1006027.881410321 248962.25841559685, 1005930.7536619572 248985.85330706873, 1005749.472478432 249065.84619868075, 1005791.1904895419 249130.00676148784))",460300.0,1167.0,473.0,215.0,1167.0,331.0,208.0,0.0,0.0,0.0,567.0,61.0,259.0,301.0,81.0,36.0,5.0,0.0,5.0,0.4545454545454545,0.2836332476435304,0.1782347900599828,0.0,0.0522707797772065,0.4858611825192802,0.221936589545844,0.2579263067694944,0.0694087403598971,0.0308483290488431,0.0042844901456726,0.0,0.0042844901456726,46.0,0.0394173093401885,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,249466.7424100425,1006522.795114263
36005020502,2013,"POLYGON ((1005791.1904895419 249130.00676148784, 1006156.9655446801 249701.2526462491, 1006183.4894996248 249739.16781893693, 1006420.2675134151 250077.48923443386, 1006493.4822305803 250182.12143410524, 1006636.3201905396 250084.61028609637, 1006764.7598726541 250002.0244737061, 1006888.6495222441 250052.78292332214, 1006956.2268883046 249971.5986986384, 1007051.8351119657 249795.7130632022, 1007099.4634593909 249748.0296074084, 1007157.0392843992 249713.10748710207, 1007258.5948080423 249686.24266280874, 1007364.8525461626 249660.47576374162, 1007135.9906032803 249444.9346366034, 1006673.5344869309 249032.07147335747, 1006633.2042810095 248965.3603073967, 1006556.697101858 248827.5699487839, 1006294.3642810232 248894.00378144512, 1006027.881410321 248962.25841559685, 1005930.7536619572 248985.85330706873, 1005749.472478432 249065.84619868075, 1005791.1904895419 249130.00676148784))",418500.0,191.0,71.0,32.0,191.0,48.0,32.0,0.0,0.0,0.0,111.0,0.0,2.0,41.0,1.0,54.0,0.0,0.0,0.0,0.4507042253521127,0.2513089005235602,0.1675392670157068,0.0,0.0,0.581151832460733,0.0104712041884816,0.2146596858638743,0.0052356020942408,0.2827225130890052,0.0,0.0,0.0,54.0,0.2827225130890052,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,249466.7424100425,1006522.795114263
36005020502,2013,"POLYGON ((1005791.1904895419 249130.00676148784, 1006156.9655446801 249701.2526462491, 1006183.4894996248 249739.16781893693, 1006420.2675134151 250077.48923443386, 1006493.4822305803 250182.12143410524, 1006636.3201905396 250084.61028609637, 1006764.7598726541 250002.0244737061, 1006888.6495222441 250052.78292332214, 1006956.2268883046 249971.5986986384, 1007051.8351119657 249795.7130632022, 1007099.4634593909 249748.0296074084, 1007157.0392843992 249713.10748710207, 1007258.5948080423 249686.24266280874, 1007364.8525461626 249660.47576374162, 1007135.9906032803 249444.9346366034, 1006673.5344869309 249032.07147335747, 1006633.2042810095 248965.3603073967, 1006556.697101858 248827.5699487839, 1006294.3642810232 248894.00378144512, 1006027.881410321 248962.25841559685, 1005930.7536619572 248985.85330706873, 1005749.472478432 249065.84619868075, 1005791.1904895419 249130.00676148784))",445100.0,774.0,310.0,70.0,774.0,161.0,448.0,0.0,0.0,0.0,165.0,0.0,107.0,253.0,19.0,52.0,36.0,0.0,0.0,0.2258064516129032,0.2080103359173126,0.5788113695090439,0.0,0.0,0.2131782945736434,0.1382428940568475,0.3268733850129199,0.024547803617571,0.0671834625322997,0.0465116279069767,0.0,0.0,88.0,0.1136950904392764,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,249466.7424100425,1006522.795114263
36005020601,2013,"POLYGON ((1024948.4099405603 245377.5128353194, 1025289.5338505663 245077.50928062355, 1025382.3703441563 244994.2332812706, 1025568.0446228962 244828.0466958501, 1025752.8931998573 244660.76711418477, 1026093.7723839867 244353.85210877753, 1026499.7912590742 243987.66833509004, 1026293.4830122777 243758.50555911695, 1026117.2734370145 243564.00861077066, 1025880.2832135998 243310.75015568658, 1025712.3469827408 243290.7880926875, 1025292.3785636411 243233.9653986481, 1025184.6876181485 243752.60000279176, 1025146.3336620628 244015.58703709152, 1025111.6140002112 244257.08436483575, 1025070.1859275475 244539.01195946633, 1025018.1080083289 244901.8047372535, 1024960.7284512097 245291.91412090574, 1024953.7289948622 245340.72364094463, 1024948.4099405603 245377.5128353194))",378600.0,1719.0,444.0,102.0,1719.0,336.0,368.0,15.0,546.0,0.0,309.0,145.0,183.0,666.0,124.0,143.0,69.0,0.0,0.0,0.2297297297297297,0.1954624781849912,0.2140779522978476,0.3176265270506108,0.0843513670738801,0.1884816753926701,0.106457242582897,0.387434554973822,0.0721349621873182,0.0831878999418266,0.0401396160558464,0.0,0.0,212.0,0.123327515997673,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244125.87378287403,1025607.3145452448
36005021001,2013,"POLYGON ((1021996.4746341961 245807.02666399803, 1022499.3671843457 245893.43447263128, 1023839.8893714161 246095.60857874557, 1024042.37590854 246126.5445637524, 1024241.2667792967 246156.38329458772, 1024315.9541121029 246167.8011216826, 1024830.4658958141 246245.8967728851, 1024849.2450493907 246102.01470408385, 1024897.7404572461 245727.55654512756, 1024914.532798724 245613.911276464, 1024605.8126504965 245570.4034172966, 1024331.1201991927 245529.87044261774, 1024272.1977763632 245521.39330491913, 1024172.3410706498 245502.6473918529, 1024084.9385511104 245482.10066644882, 1024004.456890168 245459.37957984328, 1023904.622374452 245426.78996834034, 1023821.3888521579 245394.59220428756, 1023727.6637294928 245348.16846014964, 1023634.215538765 245301.38119215975, 1023609.892680325 245284.94647953173, 1023442.6672017935 245175.00981560358, 1023276.8747502081 245033.37923310028, 1023035.2309973855 244912.03121921016, 1022905.1735637564 244916.19550921497, 1022797.7209087744 244799.8006420841, 1022728.3042042024 244951.25484764174, 1022693.6585853989 244987.63364893792, 1022626.029598524 245059.30101987068, 1022504.3541140204 245188.08425436472, 1022352.1732136532 245361.26934546322, 1022313.3662655844 245405.2932486316, 1022247.6547383636 245490.80953496197, 1022132.3126759571 245641.82919606683, 1021996.4746341961 245807.02666399803))",144600.0,723.0,264.0,17.0,723.0,52.0,502.0,0.0,18.0,0.0,151.0,0.0,0.0,310.0,113.0,100.0,34.0,0.0,0.0,0.0643939393939393,0.0719225449515905,0.69432918395574,0.0248962655601659,0.0,0.2088520055325034,0.0,0.4287690179806362,0.1562932226832641,0.1383125864453665,0.0470262793914246,0.0,0.0,134.0,0.1853388658367911,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245637.19382099263,1023463.4102420204
36005021001,2013,"POLYGON ((1021996.4746341961 245807.02666399803, 1022499.3671843457 245893.43447263128, 1023839.8893714161 246095.60857874557, 1024042.37590854 246126.5445637524, 1024241.2667792967 246156.38329458772, 1024315.9541121029 246167.8011216826, 1024830.4658958141 246245.8967728851, 1024849.2450493907 246102.01470408385, 1024897.7404572461 245727.55654512756, 1024914.532798724 245613.911276464, 1024605.8126504965 245570.4034172966, 1024331.1201991927 245529.87044261774, 1024272.1977763632 245521.39330491913, 1024172.3410706498 245502.6473918529, 1024084.9385511104 245482.10066644882, 1024004.456890168 245459.37957984328, 1023904.622374452 245426.78996834034, 1023821.3888521579 245394.59220428756, 1023727.6637294928 245348.16846014964, 1023634.215538765 245301.38119215975, 1023609.892680325 245284.94647953173, 1023442.6672017935 245175.00981560358, 1023276.8747502081 245033.37923310028, 1023035.2309973855 244912.03121921016, 1022905.1735637564 244916.19550921497, 1022797.7209087744 244799.8006420841, 1022728.3042042024 244951.25484764174, 1022693.6585853989 244987.63364893792, 1022626.029598524 245059.30101987068, 1022504.3541140204 245188.08425436472, 1022352.1732136532 245361.26934546322, 1022313.3662655844 245405.2932486316, 1022247.6547383636 245490.80953496197, 1022132.3126759571 245641.82919606683, 1021996.4746341961 245807.02666399803))",123400.0,4237.0,1842.0,343.0,4237.0,365.0,2670.0,0.0,243.0,0.0,859.0,100.0,565.0,1540.0,333.0,507.0,180.0,0.0,0.0,0.1862106406080347,0.0861458579183384,0.630162851073873,0.0573518999291951,0.0236016049091338,0.2027377861694595,0.1333490677366061,0.3634647156006608,0.0785933443474156,0.1196601368893084,0.0424828888364408,0.0,0.0,687.0,0.1621430257257493,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245637.19382099263,1023463.4102420204
36005021001,2013,"POLYGON ((1021996.4746341961 245807.02666399803, 1022499.3671843457 245893.43447263128, 1023839.8893714161 246095.60857874557, 1024042.37590854 246126.5445637524, 1024241.2667792967 246156.38329458772, 1024315.9541121029 246167.8011216826, 1024830.4658958141 246245.8967728851, 1024849.2450493907 246102.01470408385, 1024897.7404572461 245727.55654512756, 1024914.532798724 245613.911276464, 1024605.8126504965 245570.4034172966, 1024331.1201991927 245529.87044261774, 1024272.1977763632 245521.39330491913, 1024172.3410706498 245502.6473918529, 1024084.9385511104 245482.10066644882, 1024004.456890168 245459.37957984328, 1023904.622374452 245426.78996834034, 1023821.3888521579 245394.59220428756, 1023727.6637294928 245348.16846014964, 1023634.215538765 245301.38119215975, 1023609.892680325 245284.94647953173, 1023442.6672017935 245175.00981560358, 1023276.8747502081 245033.37923310028, 1023035.2309973855 244912.03121921016, 1022905.1735637564 244916.19550921497, 1022797.7209087744 244799.8006420841, 1022728.3042042024 244951.25484764174, 1022693.6585853989 244987.63364893792, 1022626.029598524 245059.30101987068, 1022504.3541140204 245188.08425436472, 1022352.1732136532 245361.26934546322, 1022313.3662655844 245405.2932486316, 1022247.6547383636 245490.80953496197, 1022132.3126759571 245641.82919606683, 1021996.4746341961 245807.02666399803))",157700.0,1786.0,734.0,111.0,1786.0,227.0,1330.0,0.0,41.0,0.0,163.0,25.0,81.0,505.0,68.0,236.0,150.0,0.0,0.0,0.1512261580381471,0.1270996640537514,0.7446808510638298,0.0229563269876819,0.0139977603583426,0.0912653975363941,0.0453527435610302,0.2827547592385218,0.038073908174692,0.1321388577827547,0.083986562150056,0.0,0.0,386.0,0.2161254199328107,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245637.19382099263,1023463.4102420204
36005021001,2013,"POLYGON ((1021996.4746341961 245807.02666399803, 1022499.3671843457 245893.43447263128, 1023839.8893714161 246095.60857874557, 1024042.37590854 246126.5445637524, 1024241.2667792967 246156.38329458772, 1024315.9541121029 246167.8011216826, 1024830.4658958141 246245.8967728851, 1024849.2450493907 246102.01470408385, 1024897.7404572461 245727.55654512756, 1024914.532798724 245613.911276464, 1024605.8126504965 245570.4034172966, 1024331.1201991927 245529.87044261774, 1024272.1977763632 245521.39330491913, 1024172.3410706498 245502.6473918529, 1024084.9385511104 245482.10066644882, 1024004.456890168 245459.37957984328, 1023904.622374452 245426.78996834034, 1023821.3888521579 245394.59220428756, 1023727.6637294928 245348.16846014964, 1023634.215538765 245301.38119215975, 1023609.892680325 245284.94647953173, 1023442.6672017935 245175.00981560358, 1023276.8747502081 245033.37923310028, 1023035.2309973855 244912.03121921016, 1022905.1735637564 244916.19550921497, 1022797.7209087744 244799.8006420841, 1022728.3042042024 244951.25484764174, 1022693.6585853989 244987.63364893792, 1022626.029598524 245059.30101987068, 1022504.3541140204 245188.08425436472, 1022352.1732136532 245361.26934546322, 1022313.3662655844 245405.2932486316, 1022247.6547383636 245490.80953496197, 1022132.3126759571 245641.82919606683, 1021996.4746341961 245807.02666399803))",170300.0,1285.0,554.0,103.0,1285.0,136.0,480.0,0.0,0.0,0.0,498.0,171.0,70.0,360.0,64.0,99.0,134.0,0.0,0.0,0.1859205776173285,0.1058365758754863,0.3735408560311284,0.0,0.1330739299610895,0.3875486381322957,0.0544747081712062,0.2801556420233463,0.0498054474708171,0.0770428015564202,0.1042801556420233,0.0,0.0,233.0,0.1813229571984435,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,245637.19382099263,1023463.4102420204
36005021002,2013,"POLYGON ((1022797.7209087744 244799.8006420841, 1022905.1735637564 244916.19550921497, 1023035.2309973855 244912.03121921016, 1023276.8747502081 245033.37923310028, 1023442.6672017935 245175.00981560358, 1023609.892680325 245284.94647953173, 1023634.215538765 245301.38119215975, 1023727.6637294928 245348.16846014964, 1023821.3888521579 245394.59220428756, 1023904.622374452 245426.78996834034, 1024004.456890168 245459.37957984328, 1024084.9385511104 245482.10066644882, 1024172.3410706498 245502.6473918529, 1024272.1977763632 245521.39330491913, 1024331.1201991927 245529.87044261774, 1024605.8126504965 245570.4034172966, 1024682.1596397302 245251.3706668667, 1024791.0540053041 244499.19500939708, 1024522.7115832397 244460.12787574762, 1024249.1114366206 244420.6907003778, 1024339.0636748548 243905.6658484133, 1024136.3230014285 243849.95207099948, 1023945.4323168681 243992.45905485854, 1023790.246259308 244131.01805069216, 1023631.761575797 244257.18520596583, 1023362.1858976852 244465.14986955593, 1023302.8899205958 244514.96852553362, 1023153.7211109677 244529.3021559498, 1023061.2967297805 244531.70435325644, 1022998.4806440312 244533.78987940284, 1022956.1007730577 244561.04749467308, 1022907.0626023037 244599.22469548706, 1022863.2796829881 244638.86771804304, 1022840.8287742955 244662.51391445345, 1022797.7209087744 244799.8006420841))",110100.0,912.0,436.0,134.0,912.0,81.0,375.0,0.0,323.0,0.0,88.0,45.0,348.0,257.0,35.0,74.0,30.0,0.0,0.0,0.3073394495412844,0.0888157894736842,0.4111842105263157,0.3541666666666667,0.0493421052631578,0.0964912280701754,0.3815789473684211,0.2817982456140351,0.0383771929824561,0.0811403508771929,0.0328947368421052,0.0,0.0,104.0,0.1140350877192982,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244790.2043590949,1023952.7575442692
36005021002,2013,"POLYGON ((1022797.7209087744 244799.8006420841, 1022905.1735637564 244916.19550921497, 1023035.2309973855 244912.03121921016, 1023276.8747502081 245033.37923310028, 1023442.6672017935 245175.00981560358, 1023609.892680325 245284.94647953173, 1023634.215538765 245301.38119215975, 1023727.6637294928 245348.16846014964, 1023821.3888521579 245394.59220428756, 1023904.622374452 245426.78996834034, 1024004.456890168 245459.37957984328, 1024084.9385511104 245482.10066644882, 1024172.3410706498 245502.6473918529, 1024272.1977763632 245521.39330491913, 1024331.1201991927 245529.87044261774, 1024605.8126504965 245570.4034172966, 1024682.1596397302 245251.3706668667, 1024791.0540053041 244499.19500939708, 1024522.7115832397 244460.12787574762, 1024249.1114366206 244420.6907003778, 1024339.0636748548 243905.6658484133, 1024136.3230014285 243849.95207099948, 1023945.4323168681 243992.45905485854, 1023790.246259308 244131.01805069216, 1023631.761575797 244257.18520596583, 1023362.1858976852 244465.14986955593, 1023302.8899205958 244514.96852553362, 1023153.7211109677 244529.3021559498, 1023061.2967297805 244531.70435325644, 1022998.4806440312 244533.78987940284, 1022956.1007730577 244561.04749467308, 1022907.0626023037 244599.22469548706, 1022863.2796829881 244638.86771804304, 1022840.8287742955 244662.51391445345, 1022797.7209087744 244799.8006420841))",185400.0,434.0,230.0,0.0,434.0,41.0,163.0,0.0,189.0,0.0,41.0,0.0,0.0,200.0,0.0,64.0,39.0,0.0,0.0,0.0,0.0944700460829493,0.3755760368663594,0.4354838709677419,0.0,0.0944700460829493,0.0,0.4608294930875576,0.0,0.1474654377880184,0.0898617511520737,0.0,0.0,103.0,0.2373271889400921,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244790.2043590949,1023952.7575442692
36005021002,2013,"POLYGON ((1022797.7209087744 244799.8006420841, 1022905.1735637564 244916.19550921497, 1023035.2309973855 244912.03121921016, 1023276.8747502081 245033.37923310028, 1023442.6672017935 245175.00981560358, 1023609.892680325 245284.94647953173, 1023634.215538765 245301.38119215975, 1023727.6637294928 245348.16846014964, 1023821.3888521579 245394.59220428756, 1023904.622374452 245426.78996834034, 1024004.456890168 245459.37957984328, 1024084.9385511104 245482.10066644882, 1024172.3410706498 245502.6473918529, 1024272.1977763632 245521.39330491913, 1024331.1201991927 245529.87044261774, 1024605.8126504965 245570.4034172966, 1024682.1596397302 245251.3706668667, 1024791.0540053041 244499.19500939708, 1024522.7115832397 244460.12787574762, 1024249.1114366206 244420.6907003778, 1024339.0636748548 243905.6658484133, 1024136.3230014285 243849.95207099948, 1023945.4323168681 243992.45905485854, 1023790.246259308 244131.01805069216, 1023631.761575797 244257.18520596583, 1023362.1858976852 244465.14986955593, 1023302.8899205958 244514.96852553362, 1023153.7211109677 244529.3021559498, 1023061.2967297805 244531.70435325644, 1022998.4806440312 244533.78987940284, 1022956.1007730577 244561.04749467308, 1022907.0626023037 244599.22469548706, 1022863.2796829881 244638.86771804304, 1022840.8287742955 244662.51391445345, 1022797.7209087744 244799.8006420841))",139300.0,1209.0,630.0,68.0,1209.0,43.0,670.0,0.0,64.0,0.0,218.0,214.0,173.0,337.0,70.0,187.0,46.0,16.0,0.0,0.1079365079365079,0.0355665839536807,0.554177005789909,0.0529363110008271,0.1770057899090157,0.1803143093465674,0.1430934656741108,0.2787427626137304,0.0578990901571546,0.1546732837055417,0.0380479735318445,0.0132340777502067,0.0,249.0,0.205955334987593,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244790.2043590949,1023952.7575442692
36005021002,2013,"POLYGON ((1022797.7209087744 244799.8006420841, 1022905.1735637564 244916.19550921497, 1023035.2309973855 244912.03121921016, 1023276.8747502081 245033.37923310028, 1023442.6672017935 245175.00981560358, 1023609.892680325 245284.94647953173, 1023634.215538765 245301.38119215975, 1023727.6637294928 245348.16846014964, 1023821.3888521579 245394.59220428756, 1023904.622374452 245426.78996834034, 1024004.456890168 245459.37957984328, 1024084.9385511104 245482.10066644882, 1024172.3410706498 245502.6473918529, 1024272.1977763632 245521.39330491913, 1024331.1201991927 245529.87044261774, 1024605.8126504965 245570.4034172966, 1024682.1596397302 245251.3706668667, 1024791.0540053041 244499.19500939708, 1024522.7115832397 244460.12787574762, 1024249.1114366206 244420.6907003778, 1024339.0636748548 243905.6658484133, 1024136.3230014285 243849.95207099948, 1023945.4323168681 243992.45905485854, 1023790.246259308 244131.01805069216, 1023631.761575797 244257.18520596583, 1023362.1858976852 244465.14986955593, 1023302.8899205958 244514.96852553362, 1023153.7211109677 244529.3021559498, 1023061.2967297805 244531.70435325644, 1022998.4806440312 244533.78987940284, 1022956.1007730577 244561.04749467308, 1022907.0626023037 244599.22469548706, 1022863.2796829881 244638.86771804304, 1022840.8287742955 244662.51391445345, 1022797.7209087744 244799.8006420841))",138600.0,1461.0,656.0,145.0,1461.0,191.0,873.0,0.0,214.0,0.0,162.0,21.0,123.0,597.0,130.0,177.0,91.0,27.0,0.0,0.2210365853658536,0.1307323750855578,0.5975359342915811,0.1464750171115674,0.0143737166324435,0.1108829568788501,0.0841889117043121,0.4086242299794661,0.0889801505817932,0.1211498973305954,0.0622861054072553,0.0184804928131416,0.0,295.0,0.2019164955509924,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244790.2043590949,1023952.7575442692
36005021002,2013,"POLYGON ((1022797.7209087744 244799.8006420841, 1022905.1735637564 244916.19550921497, 1023035.2309973855 244912.03121921016, 1023276.8747502081 245033.37923310028, 1023442.6672017935 245175.00981560358, 1023609.892680325 245284.94647953173, 1023634.215538765 245301.38119215975, 1023727.6637294928 245348.16846014964, 1023821.3888521579 245394.59220428756, 1023904.622374452 245426.78996834034, 1024004.456890168 245459.37957984328, 1024084.9385511104 245482.10066644882, 1024172.3410706498 245502.6473918529, 1024272.1977763632 245521.39330491913, 1024331.1201991927 245529.87044261774, 1024605.8126504965 245570.4034172966, 1024682.1596397302 245251.3706668667, 1024791.0540053041 244499.19500939708, 1024522.7115832397 244460.12787574762, 1024249.1114366206 244420.6907003778, 1024339.0636748548 243905.6658484133, 1024136.3230014285 243849.95207099948, 1023945.4323168681 243992.45905485854, 1023790.246259308 244131.01805069216, 1023631.761575797 244257.18520596583, 1023362.1858976852 244465.14986955593, 1023302.8899205958 244514.96852553362, 1023153.7211109677 244529.3021559498, 1023061.2967297805 244531.70435325644, 1022998.4806440312 244533.78987940284, 1022956.1007730577 244561.04749467308, 1022907.0626023037 244599.22469548706, 1022863.2796829881 244638.86771804304, 1022840.8287742955 244662.51391445345, 1022797.7209087744 244799.8006420841))",96500.0,771.0,370.0,49.0,771.0,115.0,421.0,0.0,79.0,0.0,134.0,22.0,125.0,135.0,103.0,119.0,52.0,0.0,48.0,0.1324324324324324,0.1491569390402075,0.5460440985732814,0.1024643320363164,0.0285343709468223,0.1738002594033722,0.1621271076523995,0.1750972762645914,0.1335927367055771,0.1543450064850843,0.0674448767833981,0.0,0.0622568093385214,219.0,0.2840466926070039,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,244790.2043590949,1023952.7575442692
